WIC Job Location Snapshot ID,First Posting Date,_noc21_clean,Job Title,NOC21 Code Name,Province/Territory,City,Economic  Region,Salary Minimum,Salary Maximum,Salary Per,_salary_per_corrected,salary_min_annual,salary_max_annual,salary_avg_annual,Education LOS,Experience Level,Hours Minimum,Hours Maximum,Hours Per,_source_month
15481200,2026/04/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,25.0,25.0,Hour,Hour,52000.0,52000.0,52000.0,,,,,,apr2026
15476239,2026/04/18,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15488913,2026/04/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,78903.0,78903.0,Year,Year,78903.0,78903.0,78903.0,,,,,,apr2026
15488720,2026/04/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,90.0,90.0,Hour,Hour,187200.0,187200.0,187200.0,,,,,,apr2026
15492152,2026/04/24,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,27.0,62.0,Hour,Hour,56160.0,128960.0,92560.0,,,,,,apr2026
15497353,2026/04/24,21223,data steward,Database analysts and data administrators,Ontario,Toronto,Toronto Region,60.0,60.0,Hour,Hour,124800.0,124800.0,124800.0,,,,,,apr2026
15497397,2026/04/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,60000.0,70000.0,Year,Year,60000.0,70000.0,65000.0,,,,,,apr2026
15495139,2026/04/24,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15495763,2026/04/25,21221,IT (information technology) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,27.0,62.0,Hour,Hour,56160.0,128960.0,92560.0,,,,,,apr2026
15488889,2026/04/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,apr2026
15488895,2026/04/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50.0,50.0,Hour,Hour,104000.0,104000.0,104000.0,,,,,,apr2026
15496490,2026/04/26,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15497343,2026/04/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,apr2026
15497493,2026/04/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,apr2026
15497510,2026/04/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,apr2026
15497524,2026/04/26,21211,quantitative analyst,Data scientists,Ontario,Toronto,Toronto Region,125.0,125.0,Day,Day,32500.0,32500.0,32500.0,,,,,,apr2026
15508809,2026/04/29,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,45.0,45.0,Hour,Hour,93600.0,93600.0,93600.0,,,,,,apr2026
15508721,2026/04/29,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65000.0,65000.0,Year,Year,65000.0,65000.0,65000.0,,,,,,apr2026
15498901,2026/04/27,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15498794,2026/04/27,21223,database analyst (DBA),Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,apr2026
15508817,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80.0,80.0,Hour,Hour,166400.0,166400.0,166400.0,,,,,,apr2026
15508831,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,apr2026
15508917,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80000.0,80000.0,Year,Year,80000.0,80000.0,80000.0,,,,,,apr2026
15497546,2026/04/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,LaSalle,Windsor-Sarnia Region,38.0,38.0,Hour,Hour,79040.0,79040.0,79040.0,,,,,,apr2026
15488995,2026/04/22,21222,information technology (IT) analyst,Information systems specialists,Ontario,Hamilton,Hamilton–Niagara Peninsula Region,75000.0,98000.0,Year,Year,75000.0,98000.0,86500.0,,,,,,apr2026
15386641,2026/04/08,21222,project coordinator - information technology (it),Information systems specialists,Ontario,Milton,Toronto Region,30.0,35.0,Hour,Hour,62400.0,72800.0,67600.0,Bachelor's degree,3 years to less than 5 years,40.0,40.0,Week,apr2026
15499753,2026/04/27,21221,business systems analyst,Business systems specialists,Ontario,,,70.0,90.0,Hour,Hour,145600.0,187200.0,166400.0,Bachelor's degree,5 years or more,37.5,37.5,Week,apr2026
15492323,2026/04/21,21222,information technology (IT) analyst,Information systems specialists,Ontario,Oakville,Toronto Region,65000.0,70000.0,Year,Year,65000.0,70000.0,67500.0,,,,,,apr2026
15497574,2026/04/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Cambridge,Kitchener–Waterloo–Barrie Region,44000.0,46000.0,Year,Year,44000.0,46000.0,45000.0,,,,,,apr2026
15374947,2026/04/02,21223,"administrator, database",Database analysts and data administrators,Ontario,Ottawa,Ottawa Region,77120.0,90780.0,Year,Year,77120.0,90780.0,83950.0,,,,,,apr2026
15495987,2026/04/25,21222,informatics quality assurance (QA) analyst,Information systems specialists,Ontario,Ottawa,Ottawa Region,85980.0,101190.0,Year,Year,85980.0,101190.0,93585.0,,,,,,apr2026
15500205,2026/04/27,21221,business data analyst,Business systems specialists,Ontario,St. Thomas,London Region,41.5,41.5,Hour,Hour,86320.0,86320.0,86320.0,Bachelor's degree,3 years to less than 5 years,40.0,40.0,Week,apr2026
15405225,2026/04/10,21221,business systems analyst,Business systems specialists,Ontario,Sudbury,Northeast Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,College/CEGEP,1 to less than 7 months,40.0,40.0,Week,apr2026
15430511,2026/04/12,21222,information technology (IT) analyst,Information systems specialists,Ontario,Burlington,Hamilton–Niagara Peninsula Region,65000.0,75000.0,Year,Year,65000.0,75000.0,70000.0,,,,,,apr2026
15380518,2026/04/02,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,21.0,26.0,Hour,Hour,43680.0,54080.0,48880.0,,,,,,apr2026
15481134,2026/04/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,28.83,28.83,Hour,Hour,59966.399999999994,59966.399999999994,59966.399999999994,,,,,,apr2026
15497499,2026/04/25,21222,information technology (IT) analyst,Information systems specialists,Ontario,Mississauga,Toronto Region,78998.0,98776.0,Year,Year,78998.0,98776.0,88887.0,,,,,,apr2026
15492563,2026/04/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Oshawa,Toronto Region,30.0,30.0,Hour,Hour,62400.0,62400.0,62400.0,,,,,,apr2026
15380547,2026/04/01,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,apr2026
15371637,2026/04/02,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15372873,2026/04/02,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15373583,2026/04/02,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,140000.0,145000.0,Year,Year,140000.0,145000.0,142500.0,Bachelor's degree,5 years or more,40.0,40.0,Week,apr2026
15371754,2026/04/02,21221,IT (information technology) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15375261,2026/04/03,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15376179,2026/04/03,21223,data analyst - informatics and systems,Database analysts and data administrators,Ontario,Toronto,Toronto Region,25.0,61.03,Hour,Hour,52000.0,126942.40000000001,89471.20000000001,,,,,,apr2026
15375306,2026/04/03,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15377764,2026/04/05,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15378435,2026/04/06,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15378426,2026/04/06,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15387441,2026/04/09,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15510146,2026/04/30,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15410618,2026/04/11,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15429851,2026/04/12,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15481064,2026/04/20,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,60000.0,75000.0,Year,Year,60000.0,75000.0,67500.0,,,,,,apr2026
15430605,2026/04/10,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,100000.0,100000.0,Year,Year,100000.0,100000.0,100000.0,,,,,,apr2026
15480603,2026/04/20,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,65.0,65.0,Hour,Hour,135200.0,135200.0,135200.0,,,,,,apr2026
15481309,2026/04/20,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,50000.0,50000.0,Year,Year,50000.0,50000.0,50000.0,,,,,,apr2026
15477033,2026/04/20,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15480693,2026/04/20,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,23.0,23.0,Hour,Hour,47840.0,47840.0,47840.0,,,,,,apr2026
15481186,2026/04/16,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,41.0,41.0,Hour,Hour,85280.0,85280.0,85280.0,,,,,,apr2026
15468294,2026/04/15,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15472454,2026/04/16,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15465844,2026/04/15,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15468327,2026/04/15,21221,business system architect,Business systems specialists,Ontario,Toronto,Toronto Region,85.0,85.0,Hour,Hour,176800.0,176800.0,176800.0,Bachelor's degree,5 years or more,80.0,80.0,Bi-weekly,apr2026
15476517,2026/04/19,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15480908,2026/04/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,46000.0,49000.0,Year,Year,46000.0,49000.0,47500.0,,,,,,apr2026
15484734,2026/04/22,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15492099,2026/04/22,21221,informatics business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,27.0,62.0,Hour,Hour,56160.0,128960.0,92560.0,,,,,,apr2026
15484815,2026/04/22,21211,data mining analyst,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15487324,2026/04/22,21222,technical project manager,Information systems specialists,Ontario,Toronto,Toronto Region,63545.1,135312.16,Year,Year,63545.1,135312.16,99428.63,,,,,,apr2026
15495186,2026/04/24,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15492321,2026/04/23,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,41.0,41.0,Hour,Hour,85280.0,85280.0,85280.0,,,,,,apr2026
15495747,2026/04/25,21211,artificial intelligence (AI) consultant,Data scientists,Ontario,Toronto,Toronto Region,26.0,78.0,Hour,Hour,54080.0,162240.0,108160.0,,,,,,apr2026
15495661,2026/04/25,21221,business systems analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15496081,2026/04/25,21211,data scientist,Data scientists,Ontario,Toronto,Toronto Region,30.0,69.74,Hour,Hour,62400.0,145059.19999999998,103729.59999999999,,,,,,apr2026
15484693,2026/04/22,21222,solutions architect - information technology (IT),Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15497500,2026/04/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,35.0,35.0,Hour,Hour,72800.0,72800.0,72800.0,,,,,,apr2026
15486124,2026/04/22,21222,"analyst, systems",Information systems specialists,Ontario,Toronto,Toronto Region,28.85,68.68,Hour,Hour,60008.0,142854.40000000002,101431.20000000001,,,,,,apr2026
15496487,2026/04/26,21221,IT (information technology) business analyst,Business systems specialists,Ontario,Toronto,Toronto Region,30.67,62.5,Hour,Hour,63793.600000000006,130000.0,96896.8,,,,,,apr2026
15497481,2026/04/26,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80.0,80.0,Hour,Hour,166400.0,166400.0,166400.0,,,,,,apr2026
15508951,2026/04/29,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,45.0,45.0,Hour,Hour,93600.0,93600.0,93600.0,,,,,,apr2026
15508937,2026/04/27,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80000.0,80000.0,Year,Year,80000.0,80000.0,80000.0,,,,,,apr2026
15508794,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,80.0,80.0,Hour,Hour,166400.0,166400.0,166400.0,,,,,,apr2026
15508883,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,180.0,180.0,Day,Day,46800.0,46800.0,46800.0,,,,,,apr2026
15508902,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,38.0,38.0,Hour,Hour,79040.0,79040.0,79040.0,,,,,,apr2026
15508739,2026/04/28,21222,information technology (IT) analyst,Information systems specialists,Ontario,Toronto,Toronto Region,70.0,70.0,Hour,Hour,145600.0,145600.0,145600.0,,,,,,apr2026
15380491,2026/04/06,21222,information technology (IT) analyst,Information systems specialists,Ontario,LaSalle,Windsor-Sarnia Region,20.0,20.0,Hour,Hour,41600.0,41600.0,41600.0,,,,,,apr2026
15380504,2026/04/06,21221,business systems analyst,Business systems specialists,Ontario,Vittoria,Hamilton–Niagara Peninsula Region,75000.0,95000.0,Year,Year,75000.0,95000.0,85000.0,,,,,,apr2026
15468773,2026/04/16,21222,information technology (IT) analyst,Information systems specialists,Ontario,Kitchener,Kitchener–Waterloo–Barrie Region,60000.0,60000.0,Year,Year,60000.0,60000.0,60000.0,,,,,,apr2026
15481103,2026/04/17,21222,information technology (IT) analyst,Information systems specialists,Ontario,London,London Region,28.83,28.83,Hour,Hour,59966.399999999994,59966.399999999994,59966.399999999994,,,,,,apr2026
15497527,2026/04/24,21222,information technology (IT) analyst,Information systems specialists,Ontario,London,London Region,75000.0,95000.0,Year,Year,75000.0,95000.0,85000.0,,,,,,apr2026
